year,state,D_pv,R_pv,D_pv2p,R_pv2p,D_pv_lag1,R_pv_lag1,D_pv2p_lag1,R_pv2p_lag1,D_pv_lag2,R_pv_lag2,D_pv2p_lag2,R_pv2p_lag2,margin,winner
2020,Nebraska,39.16663094,58.22416333,40.21594775,59.78405225,33.69875638,58.74735113,36.45232589,63.54767411,38.02731442,59.80319218,38.87060973,61.12939027,-19.568104500000004,R
2020,Nevada,50.05678196,47.66624732,51.22311734,48.77688266,47.91782368,45.50069532,51.29370942,48.70629058,52.35624947,45.67531564,53.40754216,46.59245784,2.4462346800000034,D
2020,New Hampshire,52.70782528,45.3562595,53.74834772,46.25165228,46.82626267,46.45866698,50.19702844,49.80297156,51.97968415,46.40379649,52.83375198,47.16624802,7.496695439999996,D
2020,New Jersey,57.33419675,41.39652386,58.07128359,41.92871641,55.45308445,41.35038665,57.28419014,42.71580986,58.34235491,40.62356483,58.95196555,41.04803445,16.14256718,D
2020,New Mexico,54.28928585,43.49666925,55.51849015,44.48150985,48.25564718,40.04251433,54.650794930000004,45.34920507,52.99276052,42.84332664,55.29520465,44.70479535,11.036980299999996,D
2020,New York,60.39188454,37.46129384,61.71683489,38.28316511,56.1361426,32.39060231,63.4115065,36.5884935,60.76098417,31.24159733,66.04269487,33.95730513,23.433669780000002,D
2020,North Carolina,48.58621178,49.93433249,49.31581747,50.68418253,46.17286617,49.8280947,48.0962542,51.9037458,48.35096858,50.3930641,48.9659651,51.0340349,-1.3683650600000021,R
2020,North Dakota,31.75676236,65.11404874,32.78259158,67.21740842,27.22673946,62.95562783,30.1907571,69.8092429,38.69731089,58.31568256,39.88879171,60.11120829,-34.434816839999996,R
2020,Ohio,45.23933834,53.2713001,45.92330235,54.07669765,43.55807628,51.68765068,45.73231542,54.26768458,50.66674766,47.68844088,51.51405677,48.48594323,-8.1533953,R
2020,Oklahoma,32.28617434,65.37327185,33.0599605,66.9400395,28.93168028,65.32286482,30.69526276,69.30473724,33.22768026,66.77231974,33.22768026,66.77231974,-33.880078999999995,R
2020,Oregon,56.45331865,40.36724605,58.30715699,41.69284301,50.071852,39.09403518,56.15583895,43.84416105,54.23932665,42.14987118,56.27116718,43.72883282,16.614313980000006,D
2020,Pennsylvania,50.00849568,48.84361204,50.58920526,49.41079474,47.85361616,48.5778858,49.62446419,50.37553581,52.0768577,46.68086603,52.731934,47.268066,1.17841052,D
2020,Rhode Island,59.47619877,38.67038047,60.59935988,39.40064012,54.40660657,38.8980575,58.31070409,41.68929591,62.70095886,35.24366157,64.01674598,35.98325402,21.198719760000003,D
2020,South Carolina,43.4168385,55.09348092,44.07339125,55.92660875,40.67341979,54.93933269,42.53974364,57.46025636,44.08803341,54.56113126,44.6917453,55.3082547,-11.8532175,R
2020,South Dakota,35.60525214,61.76938967,36.56522014,63.43477986,31.73742816,61.53075038,34.02814192,65.97185808,39.86614076,57.88931188,40.78150086,59.21849914,-26.869559719999998,R
2020,Tennessee,37.45143427,60.66029417,38.17222963,61.82777037,34.716332800000004,60.72203369,36.37565695,63.62434305,39.07581499,59.47871472,39.64892847,60.35107153,-23.655540740000006,R
2020,Texas,46.47900991,52.0576036,47.16927876,52.83072124,43.23525798,52.23468558,45.28677442,54.71322558,41.38335828,57.16697747,41.99210278,58.00789722,-5.661442480000005,R
2020,Utah,37.64604858,58.12983903,39.30639488,60.69360512,27.46126859,45.54081659,37.61710165,62.38289835,24.74966583,72.7905331,25.3738111,74.6261889,-21.38721024,R
2020,Vermont,65.45578055,30.38105713,68.29918655,31.70081345,55.72274212,29.7593824,65.18642632,34.81357368,66.5705503,30.97263524,68.24725883,31.75274117,36.5983731,D
2020,Virginia,54.10951718,43.99550367,55.154687,44.845313,49.75135283,44.42764701,52.82637628,47.17362372,51.1564568,47.2831029,51.96737669,48.03262331,10.309374000000005,D
2020,Washington,57.97030114,38.76697774,59.92550318,40.07449682,52.53868006,36.83268019,58.7869312,41.2130688,56.1633983,41.29462143,57.62829827,42.37170173,19.85100636,D
2020,West Virginia,29.69652124,68.63155192,30.20146769,69.79853231,26.47692802,68.63057481,27.83894775,72.16105225,35.53930416,62.29584242,36.32570237,63.67429763,-39.59706462,R
2020,Wisconsin,49.44953686,48.82243732,50.31906327,49.68093673,46.45384137,47.21818457,49.59201096,50.40798904,52.77616254,45.93834671,53.46342998,46.53657002,0.6381265400000018,D
2020,Wyoming,26.38786656,69.49978995,27.51956562,72.48043438,21.62890088,67.398411050000007,24.29468037,75.70531963,27.63690612,68.19358519,28.83936599,71.16063401,-44.960868760000004,R
